imdb_title_id,title,year,genre,num_recommendations,domestic_gross,foreign_gross,total_revenue,foreign_share,genre_filtered
tt1124037,free state of jones,2016,"Action, Biography, Drama",4,20810036,2427216,23237252,0.10445365915040213,Action
tt1204975,last vegas,2013,"Comedy, Drama",4,63914167,49000000,112914167,0.4339579461273447,Comedy
tt1285009,the strangers prey at night,2018,Horror,4,24431472,5528579,29960051,0.18453169522308224,Horror
tt3862750,the perfect guy,2015,"Crime, Drama, Horror",3,57027435,3250731,60278166,0.053928830548693206,Horror
tt1289401,ghostbusters,2016,"Action, Comedy, Fantasy",3,128350574,100658084,229008658,0.4395383339611553,Action
tt2975590,batman v superman dawn of justice,2016,"Action, Adventure, Sci-Fi",3,330360194,537140087,867500281,0.6191814559193209,Action
tt3110958,now you see me 2,2016,"Action, Adventure, Comedy",3,65075540,263249467,328325007,0.8017953594378512,Action
tt2702724,the boss,2016,Comedy,3,63077560,15574647,78652207,0.19801919862210604,Comedy
tt3268668,captive,2015,"Action, Crime, Drama",3,2583301,208672,2791973,0.07473997778631813,Action
tt3553442,whiskey tango foxtrot,2016,"Biography, Comedy, Drama",3,23083334,2267413,25350747,0.08944166418449129,Comedy
tt1411664,bucky larson born to be a star,2011,Comedy,3,2529395,0,2529395,0.0,Comedy
tt1418377,i frankenstein,2014,"Action, Fantasy, Sci-Fi",3,19075290,55500000,74575290,0.744214336947265,Action
tt1430612,brick mansions,2014,"Action, Crime, Thriller",3,20396829,53024395,73421224,0.7221943752939886,Action
tt1502404,drive angry,2011,"Action, Fantasy, Thriller",3,10721033,30321550,41042583,0.7387826930873235,Action
tt1621045,think like a man,2012,"Comedy, Romance",3,91547205,21826559,113373764,0.19251860598012782,Comedy
tt0918940,the legend of tarzan,2016,"Action, Adventure, Drama",3,126643061,222258964,348902025,0.6370240012221196,Action
tt1032751,the warriors way,2010,"Action, Fantasy, Western",3,5666340,2847985,8514325,0.33449333916663976,Action
tt1075747,jonah hex,2010,"Action, Drama, Fantasy",3,10547117,475579,11022696,0.04314543374869451,Action
tt0485985,red tails,2012,"Action, Drama, History",3,49876377,489121,50365498,0.009711429836353449,Action
tt1517260,the host,2013,"Action, Adventure, Drama",3,26623701,37853350,64477051,0.587082526463563,Action
tt1536044,paranormal activity 2,2010,Horror,3,84752907,92759125,177512032,0.5225511981069543,Horror
tt1545106,vamps,2012,"Comedy, Horror, Romance",3,3361,91451,94812,0.9645509007298654,Horror
tt1262416,scream 4,2011,"Horror, Mystery",3,38180928,57808662,95989590,0.6022388677772246,Horror
tt4795124,how to be a latin lover,2017,"Comedy, Drama",2,32149404,30406824,62556228,0.48607189039594906,Comedy
tt1570989,tiny furniture,2010,"Comedy, Drama, Romance",2,391674,32475,424149,0.07656507500901806,Comedy
tt2235108,dear white people,2014,"Comedy, Drama, Romance",2,4404154,999617,5403771,0.18498507801311342,Comedy
tt2267968,kung fu panda 3,2016,"Animation, Action, Adventure",2,143528619,374070523,517599142,0.7227031357791548,Action
tt2268016,magic mike xxl,2015,"Comedy, Drama, Music",2,66013057,57647540,123660597,0.4661754948506354,Comedy
tt2103254,tammy,2014,"Comedy, Romance",2,84525432,11882223,96407655,0.1232497875817019,Comedy
tt2515034,the gunman,2015,"Action, Crime, Drama",2,10664749,7929478,18594227,0.4264483809948109,Action
tt2870708,wish i was here,2014,"Comedy, Drama",2,3591299,3000066,6591365,0.45515094369679115,Comedy
tt3569356,not cool,2014,"Comedy, Drama, Romance",2,35688,0,35688,0.0,Comedy
tt1448755,killer elite,2011,"Action, Thriller",2,25124986,40284060,65409046,0.6158790330010316,Action
tt1598828,one for the money,2012,"Action, Comedy, Crime",2,26414527,9782694,36197221,0.27026091312368977,Action
tt1608290,zoolander 2,2016,"Action, Adventure, Comedy",2,28848693,26500000,55348693,0.4787827600554181,Action
tt1656186,stolen,2012,"Action, Crime, Thriller",2,289773,17677973,17967746,0.9838726014938101,Action
tt1695994,the virginity hit,2010,Comedy,2,636706,0,636706,0.0,Comedy
tt1699755,peeples,2013,"Comedy, Romance",2,9177065,130101,9307166,0.013978583813805406,Comedy
tt2002718,machete kills,2013,"Action, Crime, Thriller",2,8008161,10264848,18273009,0.561749189747567,Action
tt1855325,resident evil retribution,2012,"Action, Horror, Sci-Fi",2,42345531,198302098,240647629,0.824035120661837,Horror
tt0816462,conan the barbarian,2011,"Action, Adventure, Fantasy",2,21295021,42061112,63356133,0.663883826369264,Action
tt1220634,resident evil afterlife,2010,"Action, Adventure, Horror",2,60128566,235745624,295874190,0.7967765758817963,Horror
tt1235522,broken city,2013,"Action, Crime, Drama",2,19701164,14778881,34480045,0.42862127935157857,Action
tt0493949,ramona and beezus,2010,"Comedy, Drama, Family",2,26167002,1302619,27469621,0.04742034846421798,Comedy
tt1524137,contraband,2012,"Action, Crime, Drama",2,66528000,31878855,98406855,0.3239495358326409,Action
tt1563742,overboard,2018,"Comedy, Romance",2,50316123,35053707,85369830,0.41061001292845495,Comedy
tt6495770,action point,2018,Comedy,2,5059608,44067,5103675,0.008634366412438097,Comedy
tt4030600,the bye bye man,2017,"Drama, Fantasy, Horror",1,22395806,8791921,31187727,0.2819032307163648,Horror
tt1524575,the vatican tapes,2015,"Horror, Thriller",1,1784763,13144421,14929184,0.8804514031041483,Horror
tt5220122,hotel transylvania 3 summer vacation,2018,"Animation, Adventure, Comedy",1,167500092,359579870,527079962,0.682211231547444,Comedy
tt4765284,pitch perfect 3,2017,"Comedy, Music",1,104897530,80838882,185736412,0.4352344331923457,Comedy
tt5095030,antman and the wasp,2018,"Action, Adventure, Comedy",1,216648740,406495920,623144660,0.6523299421357475,Action
tt6421110,proud mary,2018,"Action, Crime, Drama",1,20868638,840901,21709539,0.038734171186223715,Action
tt2510894,hotel transylvania 2,2015,"Animation, Comedy, Family",1,169700110,299800188,469500298,0.6385516458181247,Comedy
tt2364897,the disappointments room,2016,"Drama, Horror, Thriller",1,2423467,1080294,3503761,0.3083241122896225,Horror
tt2387559,delivery man,2013,"Comedy, Drama",1,30659817,39877053,70536870,0.5653362985910773,Comedy
tt2924392,higher power,2018,"Action, Sci-Fi, Thriller",1,528,0,528,0.0,Action
tt2955096,happy christmas,2014,"Comedy, Drama",1,30312,0,30312,0.0,Comedy
tt2848292,pitch perfect 2,2015,"Comedy, Music",1,184296230,103329238,287625468,0.3592492650894183,Comedy
tt2679042,hitman agent 47,2015,"Action, Crime, Thriller",1,22467450,59715353,82182803,0.7266161632379465,Action
tt3522806,mechanic resurrection,2016,"Action, Adventure, Thriller",1,21218403,88520437,109738840,0.8066463706013295,Action
tt1433822,the apparition,2012,"Horror, Thriller",1,4936819,5700462,10637281,0.5358946520262086,Horror
tt1622979,final destination 5,2011,"Horror, Thriller",1,42587643,112423522,155011165,0.7252608029879655,Horror
tt1778304,paranormal activity 3,2011,"Horror, Mystery, Thriller",1,104028807,103011037,207039844,0.4975420914633224,Horror
tt1855401,tim and erics billion dollar movie,2012,Comedy,1,201436,22216,223652,0.09933289217176686,Comedy
tt0878835,please give,2010,"Comedy, Drama",1,4033574,536604,4570178,0.11741424513443459,Comedy
tt0938330,silent hill revelation 3d,2012,"Fantasy, Horror",1,17530219,38445453,55975672,0.686824322537834,Horror
tt0979434,lottery ticket,2010,Comedy,1,24719879,0,24719879,0.0,Comedy
tt0999913,straw dogs,2011,"Action, Drama, Thriller",1,10324441,929380,11253821,0.08258350652636114,Action
tt1029360,poltergeist,2015,"Horror, Thriller",1,47425125,48287944,95713069,0.5045073207296279,Horror
tt1047540,parental guidance,2012,"Comedy, Family",1,77267296,43565087,120832383,0.3605414866311128,Comedy
tt1068242,footloose,2011,"Comedy, Drama, Music",1,51802742,11187092,62989834,0.17760154757670896,Comedy
tt3778644,solo a star wars story,2018,"Action, Adventure, Sci-Fi",1,213767512,179383835,393151347,0.45627170393492256,Action
tt3567288,the visit,2015,"Horror, Mystery, Thriller",0,65206105,33471711,98677816,0.33920198436495597,Horror
tt4733536,american hero,2015,"Action, Comedy, Drama",0,0,26,26,1.0,Action
tt4871980,the perfect match,2016,"Comedy, Romance",0,9669521,512529,10182050,0.050336523588079024,Comedy
tt7334528,uncle drew,2018,"Comedy, Sport",0,42469946,4057215,46527161,0.08720100072299705,Comedy
tt1125929,love ranch,2010,"Biography, Comedy, Drama",0,137885,8264,146149,0.05654503280898261,Comedy
tt1129412,circle,2010,"Horror, Thriller",0,10024,0,10024,0.0,Horror
tt1137470,accidental love,2015,"Comedy, Romance",0,0,135436,135436,1.0,Comedy
tt1194173,the bourne legacy,2012,"Action, Adventure, Thriller",0,113203870,167152050,280355920,0.5962137343131545,Action
tt1251743,salvation boulevard,2011,"Comedy, Crime, Drama",0,28468,0,28468,0.0,Comedy
tt1535612,the son of no one,2011,"Action, Crime, Drama",0,30680,1117898,1148578,0.9732887100397187,Action
tt1261945,sex and the city 2,2010,"Comedy, Drama, Romance",0,95347692,199333086,294680778,0.6764373548654062,Comedy
tt1321869,the lovers,2015,"Action, Adventure, Romance",0,0,53899,53899,1.0,Action
tt1336617,cyrus,2010,"Comedy, Drama, Romance",0,7468936,2593960,10062896,0.25777470024533694,Comedy
tt1391137,why did i get married too,2010,"Comedy, Drama, Romance",0,60095852,735215,60831067,0.012086176295411685,Comedy
tt1403241,wolves,2014,"Action, Fantasy, Horror",0,0,94953,94953,1.0,Horror
tt1472584,max steel,2016,"Action, Adventure, Fantasy",0,3818664,744416,4563080,0.16313893247543326,Action
tt1486193,5 days of war,2011,"Action, Drama, War",0,17479,70314,87793,0.8009066782089688,Action
tt1488181,zambezia,2012,"Animation, Adventure, Comedy",0,0,34454336,34454336,1.0,Comedy
tt1610996,absentia,2011,"Drama, Horror, Mystery",0,0,8555,8555,1.0,Horror
tt1655442,the artist,2011,"Comedy, Drama, Romance",0,44667095,83589617,128256712,0.6517367839587218,Comedy
tt1686018,creature,2011,Horror,0,331000,0,331000,0.0,Horror
tt1716760,raymond did it,2011,Horror,0,3632,0,3632,0.0,Horror
tt1719071,another happy day,2011,"Comedy, Drama",0,9120,969407,978527,0.9906798688232414,Comedy
tt1730687,darling companion,2012,"Comedy, Drama, Romance",0,793352,406994,1200346,0.3390639032412321,Comedy
tt1945044,exeter,2015,"Horror, Mystery, Thriller",0,0,489792,489792,1.0,Horror
tt1950135,drunk wedding,2015,Comedy,0,3301,0,3301,0.0,Comedy
tt1758575,blue like jazz,2012,"Comedy, Drama",0,595018,0,595018,0.0,Comedy
tt1878841,the darkness,2016,"Horror, Thriller",0,10753574,144719,10898293,0.013279052049710905,Horror
tt1907639,hardflip,2012,"Action, Drama",0,96734,0,96734,0.0,Action
tt1922679,open road,2013,"Action, Drama, Thriller",0,0,47469,47469,1.0,Action
tt2058673,point break,2015,"Action, Adventure, Crime",0,28782481,97922110,126704591,0.7728378997727083,Action
tt2113659,elsa  fred,2014,"Comedy, Drama, Romance",0,67657,130244,197901,0.6581270433196397,Comedy
tt2268573,stranded,2013,"Horror, Sci-Fi",0,0,285593,285593,1.0,Horror
tt2083355,the best man holiday,2013,"Comedy, Drama",0,70525195,2310515,72835710,0.0317222829296234,Comedy
tt2109184,paranormal activity 4,2012,"Horror, Mystery, Thriller",0,53900335,88917657,142817992,0.6225942246828396,Horror
tt2295722,falcon rising,2014,"Action, Adventure, Crime",0,11774,0,11774,0.0,Action
tt2296777,sherlock gnomes,2018,"Animation, Adventure, Comedy",0,43242871,44284780,87527651,0.5059518848506513,Comedy
tt2312718,homefront,2013,"Action, Crime, Thriller",0,20158492,31536870,51695362,0.610052213194677,Action
tt2503358,speak no evil,2013,Horror,0,0,32927,32927,1.0,Horror
tt2918436,the lazarus effect,2015,"Horror, Mystery, Sci-Fi",0,25801570,12557740,38359310,0.32737137346839656,Horror
tt2943946,the circle,2017,"Drama, Horror, Thriller",0,20497844,20154020,40651864,0.4957711164240833,Horror
tt3014284,the lego ninjago movie,2017,"Animation, Action, Adventure",0,59281555,63455646,122737201,0.5170041803381193,Action
tt3103166,the masked saint,2016,"Action, Biography, Crime",0,182695,0,182695,0.0,Action
tt3110770,road hard,2015,Comedy,0,113169,0,113169,0.0,Comedy
tt3164256,rock the kasbah,2015,"Comedy, Music, War",0,3020665,365488,3386153,0.10793605604944609,Comedy
tt2638144,benhur,2016,"Action, Adventure, Drama",0,26410477,65259171,91669648,0.7118950756743389,Action
tt3702652,the other side of the door,2016,Horror,0,3000342,9904765,12905107,0.7675073906787445,Horror
tt3253232,the bounce back,2016,"Comedy, Romance",0,321910,99494,421404,0.23610122352896507,Comedy
tt3367294,compadres,2016,"Action, Comedy, Crime",0,3127773,4317271,7445044,0.5798852229751765,Action
tt3381068,legend,2015,Horror,0,1872994,40552456,42425450,0.9558521123523734,Horror
